,WIND,SOLAR,GAS,COAL,NUCLEAR,HYDRO,NGPRICE
2018-01-31,20840.5,1224.1,59216.9,15245.6,5020.0,529.1,11.141641791044783
2018-02-28,21037.2,1224.1,59216.9,14037.6,5020.0,529.0999999999999,5.431343283582089
2018-03-31,21037.2,1226.7,59216.9,14037.6,5020.0,529.1,4.601641791044775
2018-04-30,21336.3,1229.5,55513.2,13969.6,4960.0,529.1,4.992089552238804
2018-05-31,21336.300000000003,1611.5000000000002,55518.2,13969.6,4960.0,529.0999999999999,5.333731343283582
2018-06-30,21336.3,1611.5,55518.2,13969.6,4960.0,529.1,6.017014925373133
2018-07-31,21486.3,1611.5,56078.4,13969.6,4960.0,529.1,5.772985074626866
2018-08-31,21486.3,1611.5,56078.4,13969.6,4960.0,529.0999999999999,6.065820895522388
2018-09-30,21646.3,1611.4999999999998,56078.4,13969.6,4960.0,529.1000000000001,5.675373134328358
2018-10-31,21647.2,1608.7,59777.9,14037.6,5020.0,529.0999999999999,7.237164179104479
2018-11-30,21650.2,1713.7000000000005,59896.9,14037.6,5020.0,529.0999999999999,9.726268656716423
2018-12-31,22299.6,1930.7,59896.9,14037.6,5020.0,529.1,10.067910447761198
2019-01-31,22400.4,1940.6,60726.3,14059.6,5020.0,523.0999999999999,11.03679310344828
2019-02-28,22700.4,1940.6,60726.3,14059.6,5020.0,523.1,8.46589655172414
2019-03-31,22899.9,1940.6,60726.3,14059.6,5020.0,523.1,8.398241379310347
2019-04-30,22899.000000000004,1955.1000000000004,57087.09999999999,13991.6,4960.0,523.0999999999999,6.233275862068967
2019-05-31,22929.2,1955.1,57098.100000000006,13991.6,4960.0,523.1,5.827344827586208
2019-06-30,23695.3,1955.1,57122.7,14036.6,4960.0,523.1,4.474241379310344
2019-07-31,23695.3,1955.1,57222.7,14036.6,4960.0,523.0999999999999,4.474241379310344
2019-08-31,23858.2,1965.1,57222.7,14036.6,4960.0,523.0999999999999,4.203620689655171
2019-09-30,24775.3,1965.1,57292.7,14036.6,4960.0,523.1,5.962655172413794
2019-10-31,24776.2,1962.3,61006.8,13634.6,5020.0,523.0999999999999,5.3537586206896535
2019-11-30,25083.300000000003,2224.8,61006.8,13634.6,5020.0,523.1,6.436241379310346
2019-12-31,25693.6,2429.8,60947.600000000006,13634.6,5020.0,523.0999999999999,4.068310344827585
2020-01-31,25643.0,2629.1,59262.5,13634.6,5120.0,523.1,5.610334821428571
2020-02-29,25693.4,2629.0999999999995,59408.5,13634.6,5120.0,523.1,5.303772321428572
2020-03-31,26273.0,2629.1,59425.5,13634.6,5120.0,523.1,4.865825892857143
2020-04-30,26273.0,2634.1,57443.2,13566.6,4980.0,523.1000000000001,5.172388392857143
2020-05-31,26453.0,2650.9,57520.8,13566.6,4980.0,533.0999999999999,5.829308035714286
2020-06-30,26604.2,3350.9,57595.2,13566.6,4980.0,533.0999999999999,5.172388392857143
2020-07-31,26613.2,3680.9,57596.4,13566.6,4980.0,533.1,5.960691964285713
2020-08-31,26613.2,4200.9,57597.6,13566.6,4980.0,533.0999999999999,7.756272321428572
2020-09-30,26613.2,4200.9,57598.8,13566.6,4980.0,533.0999999999999,6.748995535714286
2020-10-31,26613.2,4190.9,60825.5,13634.6,5120.0,533.1,7.71247767857143
2020-11-30,26755.800000000003,4190.9,60760.9,13634.6,5120.0,533.1,9.376674107142858
2020-12-31,27750.2,4857.400000000001,60763.3,13634.6,5120.0,533.0999999999999,9.508058035714285
2021-01-31,27847.1,4857.4,60407.5,13634.6,5120.0,493.0999999999999,4.2504105571847495
2021-02-28,27847.1,5112.400000000001,60387.8,13634.6,5120.0,493.1,60.808944281524944
2021-03-31,28119.700000000004,5567.4,60687.8,13634.6,5120.0,493.1000000000001,4.403841642228738
2021-04-30,28134.3,5605.4,57004.7,13566.6,4980.0,493.1,4.586041055718474
2021-05-31,28343.7,5605.4,57018.7,13566.6,4980.0,493.1,4.749061583577712
2021-06-30,29267.4,5764.4,57535.9,13566.6,4980.0,493.1,5.046334310850439
2021-07-31,30355.0,6140.400000000001,57849.8,13566.6,4980.0,493.1,5.7751319648093835
2021-08-31,30693.4,7275.0,57944.8,13566.6,4980.0,493.1,6.014868035190616
2021-09-30,30693.4,7504.2,57960.4,13566.6,4980.0,493.1,6.801202346041055
2021-10-31,31435.2,7971.1,61883.4,13634.6,5120.0,493.1,7.434105571847507
2021-11-30,31735.200000000004,7971.099999999999,61889.4,13634.6,5120.0,493.1,7.069706744868035
2021-12-31,32028.5,8812.7,61889.4,13634.6,5120.0,493.1,10.224633431085046
2022-01-31,32649.0,8812.300000000001,61857.0,13634.6,5120.0,528.3,4.47
2022-02-28,32649.0,8812.3,61909.2,13634.6,5120.0,528.3,5.49
2022-03-31,33140.600000000006,8812.3,61463.600000000006,13634.6,5120.0,538.3,4.93
2022-04-30,34236.2,8822.3,57522.4,13566.6,4980.0,538.3,6.3
2022-05-31,34430.2,9123.000000000002,57779.9,13566.6,4980.0,538.3,7.8
2022-06-30,34698.399999999994,9685.5,57911.59999999999,13566.6,4980.0,538.3,7.61
2022-07-31,34698.399999999994,9964.4,57911.600000000006,13566.6,4980.0,538.3,7.12
2022-08-31,34698.4,9964.4,57956.100000000006,13566.6,4980.0,538.3,8.52
2022-09-30,34698.40000000001,10486.3,57956.1,13566.6,4980.0,538.3,7.63
2022-10-31,34698.4,10475.500000000002,61928.4,13634.6,5120.0,538.3000000000001,5.24
2022-11-30,34698.399999999994,10725.5,62227.2,13634.6,5120.0,538.3,4.74
2022-12-31,35970.7,11336.4,62228.40000000001,13634.6,5120.0,538.3000000000001,5.34
